GeneID,pvalue,medDSSLS,meanDSSLS,sdDSSLS,bon.pvalue,fdr.pvalue
FBgn0035669,1,-0.0245030500000001,-0.205142587061556,0.737560412141715,1,1
FBgn0035674,1,-0.0426467599999998,-0.24757692029724,0.777106115565086,1,1
FBgn0035679,1,-0.01116257,-0.274036972374031,0.839351170752704,1,1
FBgn0035685,1,-0.473349939999999,-0.525323518090615,0.948922580694739,1,1
FBgn0035687,1,-0.00401753000000005,-0.177425510205128,0.662785225931914,1,1
FBgn0035688,1,-0.0274102200000002,-0.193531749442623,0.712453762766426,1,1
FBgn0035689,1,-0.167090929999999,-0.485817388390301,0.928780849911912,1,1
FBgn0035693,1,-0.08259814,-0.25879915916177,0.812970534175748,1,1
FBgn0035696,1,-0.02988101,-0.186253567386985,0.690638159514138,1,1
FBgn0035697,1,-0.0757284199999999,-0.18778927078607,0.71730015305747,1,1
FBgn0035703,1,-0.0369820700000003,-0.152127310825496,0.652373415849619,1,1
FBgn0035704,1,-0.03553724,-0.355759554894549,0.807750805945987,1,1
FBgn0035707,1,-0.0605023200000001,-0.330270065553755,0.820996088034431,1,1
FBgn0035708,1,-0.00657700000000006,-0.212970269772894,0.763116072255273,1,1
FBgn0035710,1,-0.0411737300000001,-0.292594919924242,0.863708200355579,1,1
FBgn0035711,1,-0.11001638,-0.21635358884058,0.701574993818496,1,1
FBgn0035720,1,-0.01220165,-0.185686915422619,0.688274687024487,1,1
FBgn0035721,1,-0.1262622,-0.402643036117647,0.868024138725032,1,1
FBgn0035724,1,-0.03715702,-0.204107006531792,0.695686395934937,1,1
FBgn0035725,1,-0.139845579999999,-0.392184011077236,0.997972187039442,1,1
FBgn0035733,1,-0.0397695299999998,-0.265509958458781,0.777508981496196,1,1
FBgn0035734,1,-0.05815831,-0.386277906966068,0.92999375103781,1,1
FBgn0035741,1,-0.0163370700000001,-0.244509891445578,0.805136219240215,1,1
FBgn0035750,1,-0.0545709699999999,-0.301894166461538,0.833251951423083,1,1
FBgn0035754,1,-0.16979663,-0.281711269422572,0.72381587787513,1,1
FBgn0035761,1,-0.0100540100000002,-0.171333868667872,0.673202306334704,1,1
FBgn0035762,1,-0.03592346,-0.171050590009221,0.656880405907422,1,1
FBgn0035767,1,-0.0644157000000001,-0.3072885437646,0.821424619057722,1,1
FBgn0035768,1,-0.0628098499999998,-0.421879424631861,0.892251014987538,1,1
FBgn0035769,1,-0.0907674999999997,-0.354216495719361,0.85172502661549,1,1
FBgn0035770,1,-0.84475905,-0.659511882420382,1.00525835635681,1,1
FBgn0035771,1,0.00169335999999998,-0.119569456334717,0.587498025590269,1,1
FBgn0035781,1,-0.0123790399999999,-0.180339327586521,0.743426254518795,1,1
FBgn0035785,1,-0.0237796100000001,-0.272554724016763,0.78244709501503,1,1
FBgn0035791,1,-0.70493886,-0.55313888440048,0.929985947258967,1,1
FBgn0035793,1,-0.00308098000000001,-0.194064425449679,0.716805991142066,1,1
FBgn0035797,1,-0.00881986999999995,-0.242922018836996,0.762363452844624,1,1
FBgn0035798,1,-0.09214476,-0.455522149387827,0.93124117302577,1,1
FBgn0035799,1,-0.0347325299999999,-0.249052714147997,0.825179922562702,1,1
FBgn0035800,1,-0.0831309899999999,-0.317494671987291,0.844799086422498,1,1
FBgn0035802,1,-0.0283312099999997,-0.16869875223649,0.685726570735751,1,1
FBgn0035806,1,-0.784239209999999,-0.618445096969697,0.9043171201798,1,1
FBgn0035807,1,-0.0107760099999998,-0.188341106426914,0.719878289463474,1,1
FBgn0035811,1,-0.00877715999999995,-0.0819152341068581,0.522614956954951,1,1
FBgn0035812,1,-0.0174989000000001,-0.173981272083777,0.699623052249709,1,1
FBgn0035824,1,-0.11791179,-0.261601806516291,0.787275002820252,1,1
FBgn0035830,1,-0.03015239,-0.175527497812912,0.591554438757902,1,1
FBgn0035833,1,-0.04499287,-0.296078767109659,0.808675311225425,1,1
FBgn0035838,1,-0.0536566699999999,-0.384196414062947,0.847458637006301,1,1
FBgn0035839,1,-0.0887297899999999,-0.394573239191489,0.858087755512588,1,1
FBgn0035842,1,-0.271000469999999,-0.448166893738318,0.937815544610065,1,1
FBgn0035844,1,-0.00717162000000005,-0.194140935083037,0.715396502162842,1,1
FBgn0035849,1,-0.02408805,-0.126212667356863,0.631943960298463,1,1
FBgn0035852,1,-0.0108088400000002,-0.20012732877836,0.70058038614298,1,1
FBgn0035855,1,-0.15808128,-0.310410460568356,0.828808214045609,1,1
FBgn0035867,1,-0.0980370000000002,-0.475715328439955,0.894213076193399,1,1
FBgn0035870,1,-0.0134859299999999,-0.164159541596932,0.671464174902728,1,1
FBgn0035871,1,-0.0847915100000001,-0.289621665746165,0.797587719633616,1,1
FBgn0035876,1,-0.02312811,-0.152822795904393,0.697948318132175,1,1
FBgn0035878,1,-0.11429686,-0.367685301433333,0.829141092406802,1,1
FBgn0035879,1,0.000288360000000099,-0.166625266532738,0.684556644984175,1,1
FBgn0035880,1,-0.0595041999999997,-0.156838442772211,0.66367641873588,1,1
FBgn0035889,1,-0.0713753399999999,-0.250037899617284,0.744243964464352,1,1
FBgn0035890,1,-0.00832790999999977,-0.225248355233442,0.720047608706564,1,1
FBgn0035891,1,-0.0138211200000002,-0.180855624933066,0.660994336759553,1,1
FBgn0035892,1,-0.0239132099999999,-0.184432665838226,0.793162279742655,1,1
FBgn0035900,1,-0.0128168,-0.196875702245696,0.706225202704553,1,1
FBgn0035906,1,-0.0478178800000002,-0.471395464783951,0.881200258803322,1,1
FBgn0035911,1,-0.00499013999999987,-0.150395655714286,0.649608434765111,1,1
FBgn0035918,1,-0.0531634599999999,-0.308491400850662,0.788264397897021,1,1
FBgn0035922,1,0.000939110000000021,-0.228421322747014,0.77142764551096,1,1
FBgn0035924,1,-0.37336482,-0.599475063267327,1.00564533973609,1,1
FBgn0035934,1,-0.0163126899999999,-0.148023314757433,0.679725666619231,1,1
FBgn0035935,1,-0.0182546700000001,-0.203422926568156,0.71114693596368,1,1
FBgn0035942,1,-0.00823053000000007,-0.182447074679889,0.684093853074866,1,1
FBgn0035943,1,-0.363585045,-0.558525469033333,0.977224032855825,1,1
FBgn0035945,1,-0.00923386000000015,-0.188038220592593,0.732295326599773,1,1
FBgn0035947,1,0.0197651400000001,-0.24071377451282,0.795257393305126,1,1
FBgn0035948,1,-0.0882308100000002,-0.421700975287356,0.861259045498885,1,1
FBgn0035951,1,0.01785192,-0.287308958804714,0.797183819132984,1,1
FBgn0035956,1,-0.00461420999999973,-0.23969795270195,0.691153080433776,1,1
FBgn0035959,1,-0.08668443,-0.390838264017316,0.816859492721743,1,1
FBgn0035965,1,-0.0464500400000001,-0.186721619517134,0.746912865579487,1,1
FBgn0035968,1,-0.0112146199999996,-0.148310122326139,0.641818128640356,1,1
FBgn0035969,1,-0.0825473299999999,-0.453832032432916,0.846987094623543,1,1
FBgn0035970,1,-0.202837939999998,-0.465965547388724,0.884880935832255,1,1
FBgn0035971,1,-0.434077419999999,-0.513028707971015,0.970181990889368,1,1
FBgn0035977,1,-0.0244123599999999,-0.22575582793456,0.779108956075573,1,1
FBgn0035981,1,-0.0100594899999999,-0.17200428100295,0.680035406093598,1,1
FBgn0035985,1,-0.00954074000000005,-0.168759678642473,0.655243976918869,1,1
FBgn0035987,1,-0.0550340200000001,-0.19776610145946,0.640491877587283,1,1
FBgn0035988,1,-0.0810753200000001,-0.364637703730159,0.932236705612118,1,1
FBgn0035989,1,-0.00536669999999972,-0.219218427561983,0.749197033271505,1,1
FBgn0035996,1,-0.0272332900000003,-0.249634702827225,0.696779795556464,1,1
FBgn0035999,1,-0.0422109800000001,-0.257970805286624,0.778882667452439,1,1
FBgn0036000,1,-0.00244175999999996,-0.208822256927465,0.728579837913186,1,1
FBgn0036005,1,-0.0858159700000001,-0.475426873439394,0.905892363759823,1,1
FBgn0036008,1,-0.0192102999999999,-0.238307883424124,0.752791041576118,1,1
FBgn0036014,1,-0.0579421500000001,-0.269529365342312,0.84267579625928,1,1
FBgn0036018,1,-0.0152131800000002,-0.203133116115942,0.703885812930928,1,1
FBgn0036020,1,-0.00951910000000011,-0.220324121458333,0.768296698099338,1,1
FBgn0036028,1,-0.0181835399999999,-0.138407645141844,0.589905769375828,1,1
FBgn0036031,1,-0.0422821999999998,-0.37274198549978,0.815913879711179,1,1
FBgn0036036,1,-0.0500069999999999,-0.263180982012987,0.825588156810908,1,1
FBgn0036040,1,-0.12466212,-0.284199217368421,0.815459190240598,1,1
FBgn0036043,1,-0.0575722300000001,-0.137811328069522,0.650726111179391,1,1
FBgn0036053,1,-0.01646276,-0.122765314769171,0.622811679832859,1,1
FBgn0036066,1,-0.0265017400000001,-0.22464220795122,0.73876895804439,1,1
FBgn0036070,1,-0.15125219,-0.351310266269841,0.809891479825932,1,1
FBgn0036072,1,-0.13808838,-0.448172672106227,0.904857911695059,1,1
FBgn0036078,1,-0.0961330600000001,-0.193211368320864,0.719855392216117,1,1
FBgn0036082,1,-0.0533839,-0.216729525190575,0.73996610231459,1,1
FBgn0036083,1,-0.57076404,-0.602302506308594,0.98963011806948,1,1
FBgn0036085,1,-1.01986804,-0.78330322650165,0.937484448339276,1,1
FBgn0036089,1,-0.526168235,-0.573736164155844,0.93350010001364,1,1
FBgn0036096,1,-0.0108117299999999,-0.187918159129288,0.752868976932926,1,1
FBgn0036104,1,-0.00280930000000001,-0.271212048130663,0.773265765627665,1,1
FBgn0036105,1,-0.0200284099999999,-0.415569686480187,0.867625633582732,1,1
FBgn0036112,1,-0.17270797,-0.473750715709876,0.931066216575441,1,1
FBgn0036117,1,-0.0322997699999998,-0.407800937128954,0.896301522985486,1,1
FBgn0036121,1,-0.11153769,-0.386476256949495,0.951841193025848,1,1
FBgn0036124,1,-0.0619808200000005,-0.204256561774023,0.746505873402759,1,1
FBgn0036125,1,-0.0622034299999998,-0.379210959114114,0.844637170880848,1,1
FBgn0036133,1,-0.00453102000000039,-0.175508346811594,0.777688639007533,1,1
FBgn0036141,1,-0.10518663,-0.327519196672598,0.751183168801492,1,1
FBgn0036142,1,-0.0102663999999999,-0.18182765407767,0.709801221502243,1,1
FBgn0036150,1,-0.0857036100000004,-0.235019828095238,0.802969770532879,1,1
FBgn0036153,1,-0.55060395,-0.47046116765625,0.928476612673318,1,1
FBgn0036154,1,-0.5018078,-0.521079304586563,0.912972120591057,1,1
FBgn0036156,1,-0.9208112,-0.827212402048611,0.859538660419421,1,1
FBgn0036157,1,-0.14950029,-0.272958665807201,0.819815207673042,1,1
FBgn0036159,1,-0.21608115,-0.434030557539342,0.920948164602232,1,1
FBgn0036160,1,-0.164322009999999,-0.421324917470862,0.880826654883142,1,1
FBgn0036169,1,-0.00802630000000004,-0.125327495896226,0.63502033276937,1,1
FBgn0036180,1,-0.00821262000000011,-0.150664061306565,0.633766333237957,1,1
FBgn0036184,1,-0.02142299,-0.151573750722789,0.679524607444271,1,1
FBgn0036186,1,-0.0728169099999998,-0.362346987202459,0.914490366179682,1,1
FBgn0036188,1,-0.0281059100000001,-0.149191940536232,0.610200908079544,1,1
FBgn0036195,1,-0.00578793999999982,-0.123796525058275,0.637713741146254,1,1
FBgn0036196,1,-0.00549169999999988,-0.173810433116371,0.690613997448029,1,1
FBgn0036205,1,-0.04757809,-0.250543529364462,0.73408662056066,1,1
FBgn0036206,1,-0.0724967400000001,-0.23671217802219,0.768593654813962,1,1
FBgn0036207,1,-0.0179320700000001,-0.207228375952891,0.752404703248322,1,1
FBgn0036208,1,-0.0108163500000003,-0.158656058320865,0.678043990073863,1,1
FBgn0036210,1,-0.0127493400000001,-0.182153368523392,0.709926857122066,1,1
FBgn0036212,1,-0.0400267099999994,-0.257997593125683,1.01789604122169,1,1
FBgn0036214,1,-0.0841295499999999,-0.261411327672791,0.843454671943157,1,1
FBgn0036219,1,-0.000735010000000091,-0.161084053576159,0.627914256752622,1,1
FBgn0036221,1,-0.654003509999999,-0.585532706329114,0.955553835220937,1,1
FBgn0036236,1,-0.04243044,-0.209385402974768,0.738355906474936,1,1
FBgn0036240,1,-0.0112892,-0.148968479134674,0.649795467869187,1,1
FBgn0036242,1,-0.0265005200000004,-0.290920755551355,0.828459196946708,1,1
FBgn0036248,1,-0.79061905,-0.70775441129902,0.933527068208434,1,1
FBgn0036250,1,-0.05910254,-0.269164763862661,0.796172012684756,1,1
FBgn0036254,1,-0.03686181,-0.184843003283804,0.704142836024498,1,1
FBgn0036258,1,-0.01967919,-0.145160201256219,0.680302159129991,1,1
FBgn0036263,1,-0.0227850600000004,-0.206650766314199,0.72916182974506,1,1
FBgn0036272,1,-0.00274121999999988,-0.217205334736165,0.810532236924048,1,1
FBgn0036279,1,-0.02122449,-0.192933683389199,0.70239719938591,1,1
FBgn0036282,1,-0.0607508800000001,-0.342477710062016,0.84357734871729,1,1
FBgn0036286,1,-0.0169888,-0.199960693116105,0.681660705332144,1,1
FBgn0036287,1,-0.0545634800000001,-0.234170808821138,0.795173754873523,1,1
FBgn0036288,1,-0.09498732,-0.383959344506518,0.857329959955121,1,1
FBgn0036292,1,-0.10619623,-0.341788944471154,0.806580592370309,1,1
FBgn0036294,1,-0.0424252700000003,-0.301770856268437,0.854998914514755,1,1
FBgn0036298,1,-0.00316153000000008,-0.189829981085421,0.731245357399387,1,1
FBgn0036300,1,-0.0332317199999999,-0.188098721767068,0.762625117597499,1,1
FBgn0036301,1,-0.0582893000000002,-0.400234419569657,0.839104242102216,1,1
FBgn0036305,1,-0.0986590899999999,-0.437320239553948,0.880040959949091,1,1
FBgn0036316,1,-0.03170764,-0.253161767599421,0.873816591451407,1,1
FBgn0036317,1,-0.05386563,-0.348124170772702,0.804958495047938,1,1
FBgn0036321,1,-0.0168389499999999,-0.196976912567783,0.7512960781582,1,1
FBgn0036323,1,-0.78673786,-0.700138867202572,0.935419228752026,1,1
FBgn0036324,1,-0.29958457,-0.497313263138889,0.970185083407175,1,1
FBgn0036329,1,-0.0151735300000002,-0.294207946877982,0.848520889972598,1,1
FBgn0036333,1,-1.41866794,-1.18754807953488,1.33891127375412,1,1
FBgn0036335,1,-0.04031841,-0.269976112955556,0.807436049216191,1,1
FBgn0036336,1,-0.0677626099999999,-0.199819020071531,0.671491953092788,1,1
FBgn0036338,1,-0.0407719800000002,-0.200625229485981,0.741872353689342,1,1
FBgn0036340,1,-0.0784131699999993,-0.223203768457616,0.752789919956799,1,1
FBgn0036343,1,-0.0472078599999999,-0.427803759938838,0.819808495756408,1,1
FBgn0036346,1,-0.12290081,-0.49998281052381,0.954116791796931,1,1
FBgn0036348,1,-0.00707080000000015,-0.24450132056806,0.802036973542365,1,1
FBgn0036353,1,0.01497405,-0.203622565906788,0.766756392993976,1,1
FBgn0036354,1,-0.0289177600000001,-0.190019232460538,0.719224333398329,1,1
FBgn0036363,1,-0.13414898,-0.471386477317554,0.855201958023757,1,1
FBgn0036364,1,-0.19640281,-0.485145883597561,0.921438622329923,1,1
FBgn0036365,1,-0.0882842199999998,-0.392647574760148,0.844696698507189,1,1
FBgn0036366,1,0.0215918400000001,-0.295054821498371,0.847689448804962,1,1
FBgn0036368,1,-0.00227720999999992,-0.157836474271709,0.649959644599823,1,1
FBgn0036373,1,-0.0190858299999999,-0.370498413665158,0.833761917553438,1,1
FBgn0036374,1,-0.0676627000000001,-0.353730747326139,0.792871097785576,1,1
FBgn0036376,1,-0.0908858000000001,-0.336641490516507,0.790058309384241,1,1
FBgn0036377,1,-0.0099092799999998,-0.20321299496997,0.743673605964783,1,1
FBgn0036380,1,-0.0383353200000001,-0.34674516776455,0.792802824572157,1,1
FBgn0036386,1,-0.0450519900000002,-0.211343188712788,0.708185316964856,1,1
FBgn0036389,1,-0.0225441899999996,-0.219149581348511,0.760773976091338,1,1
FBgn0036397,1,-0.0306580400000001,-0.106034791020531,0.547766478335038,1,1
FBgn0036398,1,-0.0111450100000001,-0.140078788026801,0.610976744816708,1,1
FBgn0036410,1,-0.0749840399999999,-0.204591512824726,0.69810861242945,1,1
FBgn0036414,1,0.0107228499999998,-0.218354130175219,0.725026006510559,1,1
FBgn0036417,1,-0.142173045,-0.542262108789308,0.93164023988821,1,1
FBgn0036423,1,-0.21273748,-0.455817075145833,0.889852972205355,1,1
FBgn0036437,1,-0.05433537,-0.413543489141414,0.861203388175449,1,1
FBgn0036439,1,-1.02825464,-0.787046839568966,1.0214170519378,1,1
FBgn0036442,1,-0.08969329,-0.465156416900585,0.887128184114158,1,1
FBgn0036446,1,-0.0160298500000002,-0.271186404632479,0.78159413364318,1,1
FBgn0036448,1,-0.0313946499999997,-0.176870426017094,0.70286631524364,1,1
FBgn0036449,1,-0.0249604399999999,-0.198325946810109,0.705877344250366,1,1
FBgn0036450,1,-0.0713167800000001,-0.467909063271709,0.90519103460816,1,1
FBgn0036451,1,-0.00694883000000002,-0.166743623937835,0.660598769716133,1,1
FBgn0036460,1,0.00690136000000008,-0.228650848849706,0.770499400997578,1,1
FBgn0036461,1,-0.00655779999999995,-0.196292688086021,0.694246038776304,1,1
FBgn0036462,1,-0.0159553600000002,-0.208410188454545,0.762607739170619,1,1
FBgn0036463,1,-0.05062952,-0.277318058963585,0.785090142487889,1,1
FBgn0036465,1,-0.06759979,-0.468542827025641,0.912831244241524,1,1
FBgn0036476,1,-0.02923093,-0.410776504071146,0.838556262365634,1,1
FBgn0036479,1,-0.04092546,-0.237519893813281,0.770162266058943,1,1
FBgn0036480,1,-0.0494454899999999,-0.197139590949612,0.731211752684119,1,1
FBgn0036481,1,-0.0229697099999999,-0.33919887556971,0.794652072698112,1,1
FBgn0036483,1,-0.0397653899999999,-0.327693316241026,0.818902008718933,1,1
FBgn0036484,1,-0.06221465,-0.350139093121547,0.83872658260625,1,1
FBgn0036489,1,-0.0819767599999999,-0.234112310692308,0.739832955335943,1,1
FBgn0036491,1,-0.0211972500000002,-0.412530088968825,0.903333234439438,1,1
FBgn0036492,1,-0.0206435899999997,-0.391027352545744,0.876937786832086,1,1
FBgn0036493,1,-0.0233480399999999,-0.230418532131147,0.736888438561409,1,1
FBgn0036496,1,-0.03460435,-0.295647553345543,0.859292183910378,1,1
FBgn0036501,1,-0.11564236,-0.463801432100457,0.945813537747929,1,1
FBgn0036504,1,-0.0626962799999999,-0.403965842248322,0.903049441252857,1,1
FBgn0036505,1,-0.0264693899999999,-0.261393058923767,0.803761201368017,1,1
FBgn0036509,1,-0.0806524200000003,-0.395917299811644,0.848398729793245,1,1
FBgn0036510,1,-0.11543962,-0.295605706404762,0.775234438863911,1,1
FBgn0036511,1,0.00193721000000013,-0.187154174594289,0.719982838410148,1,1
FBgn0036512,1,-0.0679374899999998,-0.373944336764032,0.839058180819955,1,1
FBgn0036514,1,-0.0140900100000003,-0.217304830679191,0.784270124091206,1,1
FBgn0036515,1,-0.0623972199999998,-0.278401320666667,0.781023568755927,1,1
FBgn0036518,1,-0.01943608,-0.258593660555556,0.732459158550584,1,1
FBgn0036519,1,-0.0389337000000001,-0.309346647824968,0.825656146308114,1,1
FBgn0036520,1,-0.00573934000000009,-0.305332824497354,0.797167558252531,1,1
FBgn0036527,1,-0.66468989,-0.606488056857639,0.921836995216619,1,1
FBgn0036528,1,-0.97492602,-0.718804693651591,0.916324373903779,1,1
FBgn0036529,1,-0.49714473,-0.530077416117216,0.975923856972666,1,1
FBgn0036534,1,-0.03177213,-0.370162851479945,0.889733622767357,1,1
FBgn0036536,1,-0.05286941,-0.344666766792115,0.870209469628798,1,1
FBgn0036545,1,-0.0458467600000003,-0.261766933554572,0.784206732101494,1,1
FBgn0036546,1,-0.0546659100000002,-0.29006677010582,0.71757155922619,1,1
FBgn0036547,1,-0.0277483700000001,-0.388953400269841,0.897185476354819,1,1
FBgn0036549,1,-0.06470121,-0.394157930622363,0.874848822428792,1,1
FBgn0036551,1,-0.07579077,-0.20270667044686,0.699383505057202,1,1
FBgn0036556,1,-0.00296917000000008,-0.19874713295302,0.651155871366231,1,1
FBgn0036560,1,-0.0431734800000001,-0.364933631318352,0.831895031896433,1,1
FBgn0036565,1,-0.00825166999999993,-0.225687744313305,0.731901099036285,1,1
FBgn0036567,1,-0.0396966700000001,-0.309506285688672,0.790544217241786,1,1
FBgn0036571,1,-0.0377813900000001,-0.214909803548851,0.758261575571309,1,1
FBgn0036587,1,-0.0965048299999998,-0.400261277830789,0.854302644402105,1,1
FBgn0036595,1,-0.05066031,-0.398808218647799,0.830475591262554,1,1
FBgn0036614,1,-0.0860415399999999,-0.366264312476415,0.857811964933302,1,1
FBgn0036619,1,-0.00925905000000027,-0.25204224427673,0.761105885396155,1,1
FBgn0036621,1,-0.00961274000000012,-0.189083496666667,0.672012536197388,1,1
FBgn0036622,1,-0.0760584200000003,-0.411102106967985,0.874648561356076,1,1
FBgn0036623,1,-0.1319314,-0.396614471550604,0.880057055929879,1,1
FBgn0036624,1,-0.0448562099999998,-0.242337842947977,0.786995918048084,1,1
FBgn0036629,1,-0.0260683199999998,-0.195370455744535,0.690565956642319,1,1
FBgn0036652,1,-0.0226537099999999,-0.206061676030429,0.77786116223502,1,1
FBgn0036654,1,-0.52775334,-0.704665750707965,0.96439521259709,1,1
FBgn0036659,1,-0.0285398800000001,-0.155518404,0.699057068308676,1,1
FBgn0036662,1,-0.00402184999999999,-0.180648962475994,0.665078177026918,1,1
FBgn0036663,1,-0.0193422399999998,-0.157111186011305,0.657949788664768,1,1
FBgn0036671,1,-0.0669018500000003,-0.284132565283268,0.810932703772196,1,1
FBgn0036677,1,-0.00791887000000013,-0.408017523176471,0.904466177314668,1,1
FBgn0036678,1,-0.0137869599999998,-0.233404774606987,0.740414349737247,1,1
FBgn0036680,1,-0.04859678,-0.25097528981982,0.775124230072149,1,1
FBgn0036681,1,-0.0933312000000002,-0.356562684133987,0.850202677519658,1,1
FBgn0036687,1,-0.0412782300000001,-0.256343484108713,0.794430436708216,1,1
FBgn0036691,1,-0.00192647000000035,-0.161228445327715,0.647671672876827,1,1
FBgn0036698,1,-0.01057197,-0.203404866751484,0.719288579795466,1,1
FBgn0036702,1,-0.0225057399999999,-0.159164625322997,0.630042793726383,1,1
FBgn0036703,1,-0.64839673,-0.598905279329983,0.988758009796497,1,1
FBgn0036704,1,-0.0151168799999999,-0.259999399876543,0.783819990040526,1,1
FBgn0036706,1,-0.243772460000001,-0.479963503593496,0.948673307064268,1,1
FBgn0036710,1,-0.03001364,-0.225523090078684,0.713881379288265,1,1
FBgn0036711,1,-0.0249210799999999,-0.317533446618357,0.818695924980881,1,1
FBgn0036714,1,-0.199862635,-0.513051904301228,0.91524709009774,1,1
FBgn0036715,1,-0.0728269700000002,-0.293748436248485,0.781097955072351,1,1
FBgn0036716,1,-0.0626570799999997,-0.392326915015504,0.880638903031736,1,1
FBgn0036723,1,-0.06426635,-0.384342933046595,0.821817464579291,1,1
FBgn0036725,1,-0.0955217200000003,-0.352642233702306,0.812467205032443,1,1
FBgn0036734,1,0.0121754199999999,-0.208272061737089,0.740625236471955,1,1
FBgn0036741,1,-0.0260332999999999,-0.269067413686764,0.723233802047084,1,1
FBgn0036747,1,-0.436452889999999,-0.481406611695958,0.874261986060357,1,1
FBgn0036750,1,-0.0406431199999999,-0.213871116751347,0.786768030088029,1,1
FBgn0036751,1,-0.0403131300000004,-0.299838592715232,0.843617264909417,1,1
FBgn0036752,1,-0.00142200999999997,-0.161866190759409,0.655222816334934,1,1
FBgn0036763,1,-0.00244649000000008,-0.218701971840278,0.772372074763392,1,1
FBgn0036765,1,-0.75446631,-0.605711348972033,0.929871183304756,1,1
FBgn0036768,1,-0.568404599999999,-0.573504091264822,0.879459150331615,1,1
FBgn0036769,1,-0.0213082499999999,-0.158759956106322,0.660850914160301,1,1
FBgn0036770,1,-0.00209835999999997,-0.171066389492988,0.683367931393662,1,1
FBgn0036771,1,-0.03476189,-0.177074901911488,0.672960173792015,1,1
FBgn0036772,1,-0.0181540399999998,-0.18751376687276,0.686766256143235,1,1
FBgn0036777,1,-0.241209965,-0.535867798395062,0.985535932998158,1,1
FBgn0036778,1,-0.1242098,-0.271829094933066,0.853068482995153,1,1
FBgn0036781,1,-0.04284993,-0.21858053802824,0.769141076872747,1,1
FBgn0036783,1,-0.0102652400000001,-0.337574460121212,0.815420520053191,1,1
FBgn0036784,1,-0.0345049500000001,-0.315833822195122,0.838579929042046,1,1
FBgn0036787,1,-0.0957484449999999,-0.407125283894737,0.820970596445135,1,1
FBgn0036791,1,-0.0994689800000002,-0.435283651560102,0.952772828108663,1,1
FBgn0036804,1,-0.15493364,-0.359905227260536,0.769811175569668,1,1
FBgn0036808,1,-0.3865511,-0.442291467004219,0.921726430065246,1,1
FBgn0036813,1,-0.0294429999999999,-0.171652303169231,0.672162699875213,1,1
FBgn0036814,1,-0.0480919599999998,-0.182230184457143,0.682563005485796,1,1
FBgn0036819,1,-0.0430784100000001,-0.246709422713755,0.810470058396735,1,1
FBgn0036820,1,-0.12993389,-0.418930472962963,0.836714700498063,1,1
FBgn0036821,1,-0.0127461099999997,-0.017142506060606,0.240131497399332,1,1
FBgn0036822,1,-0.0846635099999999,-0.423507401410256,0.868738201387656,1,1
FBgn0036829,1,-0.0159292299999998,-0.187640110928061,0.712901335142792,1,1
FBgn0036830,1,-0.382029,-0.563417074779874,0.909268656138653,1,1
FBgn0036834,1,-0.0132415199999998,-0.256818910830705,0.822460346381814,1,1
FBgn0036836,1,-0.0674825499999998,-0.232345231818182,0.754690071451883,1,1
FBgn0036837,1,-0.00919754000000017,-0.250803716929664,0.796976216855446,1,1
FBgn0036838,1,-0.0292901299999999,-0.214875080310786,0.765603880142625,1,1
FBgn0036839,1,-0.03070131,-0.236842574589744,0.769812759745807,1,1
FBgn0036842,1,-0.0375166400000002,-0.381255255937684,0.833261852598898,1,1
FBgn0036846,1,-0.0506553199999999,-0.41365325001626,0.885306162882885,1,1
FBgn0036847,1,-0.0382933100000002,-0.279452216197655,0.824222611919084,1,1
FBgn0036850,1,-0.02320688,-0.434351795447871,0.861632905665519,1,1
FBgn0036853,1,-0.13525928,-0.346268304379433,0.795363176898693,1,1
FBgn0036857,1,-0.0486878100000001,-0.305433890233586,0.792589573836927,1,1
FBgn0036868,1,-0.11923241,-0.260018233739546,0.805482244300259,1,1
FBgn0036877,1,-0.0459085699999999,-0.233033931583986,0.710085466908075,1,1
FBgn0036886,1,-0.0530348799999998,-0.368794890660377,0.884023662916661,1,1
FBgn0036888,1,0.00269655999999996,-0.280400342711864,0.789853370103957,1,1
FBgn0036889,1,-0.0649204999999999,-0.223174109480642,0.720313793966767,1,1
FBgn0036891,1,-0.0571808,-0.347352081478495,0.854064103013598,1,1
FBgn0036892,1,-0.0198940299999997,-0.200375277131631,0.681389734274043,1,1
FBgn0036893,1,-0.0139919500000001,-0.265817891489362,0.784270819576063,1,1
FBgn0036896,1,-0.05200739,-0.319711674260591,0.836981445489387,1,1
FBgn0036900,1,-0.12241174,-0.449795077753797,0.896755692443363,1,1
FBgn0036905,1,-0.00826894,-0.1496558935,0.661357108772176,1,1
FBgn0036906,1,-0.10507428,-0.284037444144144,0.807945436026166,1,1
FBgn0036908,1,-0.274766340000001,-0.499989525349301,0.874259512769793,1,1
FBgn0036910,1,-0.02264449,-0.169792158758865,0.65486653122057,1,1
FBgn0036916,1,-0.0155696700000001,-0.199458996022222,0.729262054268333,1,1
FBgn0036921,1,-0.0261117900000001,-0.203884255782313,0.724473573214462,1,1
FBgn0036923,1,-0.05778368,-0.27334798537112,0.819397867229632,1,1
FBgn0036934,1,-0.04395679,-0.114159122523298,0.552085994915107,1,1
FBgn0036935,1,-0.0601074099999999,-0.252930493835341,0.758467453737316,1,1
FBgn0036936,1,-0.0586102200000003,-0.455781430778443,0.858490217159382,1,1
FBgn0036937,1,-0.0161526399999998,-0.198251138102017,0.71015729312011,1,1
